smiles,orig_smiles,steps,orig_index,is_solved,pipeline_status,syba_score,syba,sa,sc
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(C)C)c1ccccc1CC2,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(C)C)c1ccccc1CC2,2,8591,True,no_warn,101.92930504245824,101.92930504245824,2.3194662452388304,3.2531027427095527
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,1,8592,True,no_warn,98.40375715526665,98.40375715526665,2.5773289556171477,4.656916206841969
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,2,8593,True,no_warn,51.708308551352346,51.708308551352346,1.9647247773051006,2.1786115833434576
Cc1cc(=O)[nH]c(=S)[nH]1,Cc1cc(=O)[nH]c(=S)[nH]1,1,8594,True,no_warn,9.52743155829075,9.52743155829075,3.0118414687640174,1.4542439849213535
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1S2,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1S2,2,8595,True,no_warn,126.06763838031748,126.06763838031749,2.459386497506216,3.4920918956560816
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,2,8596,True,no_warn,53.9400976260546,53.9400976260546,2.0898780402496406,3.8119473356693123
CCCCN(CCN(CC)CC)C(=O)c1cccc2ccccc12,CCCCN(CCN(CC)CC)C(=O)c1cccc2ccccc12,1,8597,True,no_warn,101.23619638659883,101.23619638659883,2.016883256478705,3.1520128610402116
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,2,8598,True,no_warn,103.05566958317772,103.05566958317773,2.0903513189854888,3.393878961651959
CCN(CC)C(=O)c1cccnc1,CCN(CC)C(=O)c1cccnc1,1,8600,True,no_warn,64.44588195583411,64.44588195583411,1.784116673085748,1.9229053438700094
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1,8601,True,no_warn,132.25621383580642,132.25621383580642,1.7849190998969107,2.1475582445707655
C#CCC1(OC(N)=O)CCCCC1,C#CCC1(OC(N)=O)CCCCC1,1,8602,True,no_warn,9.635711648068543,9.635711648068545,3.1544243653934414,1.9760179519670449
NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1,8603,True,no_warn,52.70797911397475,52.70797911397475,2.020252956860597,1.508593455669043
COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,8604,True,no_warn,142.7367807254617,142.7367807254617,1.8415390279252009,3.633394822220309
Nc1c2c(nc3c1CCC3)CCCC2,Nc1c2c(nc3c1CCC3)CCCC2,1,8605,True,no_warn,27.42175252203473,27.42175252203473,2.501105351170562,2.716258505764724
C1COCCN1,C1COCCN1,1,8606,True,no_warn,-6.969065840520294,-6.969065840520294,2.4770536252092388,1.1329823980853657
S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,13,8607,False,no_warn,42.93628292213936,42.93628292213936,2.0957520571567354,1.8401103272167771
O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,1,8608,True,no_warn,40.68546974797793,40.68546974797793,1.7940643281399016,2.613803451020547
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1N,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1N,1,8609,True,no_warn,80.34681457742009,80.34681457742009,2.1165842039865446,3.076208970465151
O=C(OCCN1CCCCC1)C1(C2CCCCC2)CCCCC1,O=C(OCCN1CCCCC1)C1(C2CCCCC2)CCCCC1,2,8610,True,no_warn,26.312939737491117,26.312939737491114,2.42293027071139,3.2014978696727603
CCCCN(CCCC)CCNc1nc(-c2ccccc2)no1,CCCCN(CCCC)CCNc1nc(-c2ccccc2)no1,1,8611,True,no_warn,90.01179330481237,90.01179330481237,2.2685152035134433,3.727595681460919
CCCCc1cc2ccccc2c(OCCN(C)C)n1,CCCCc1cc2ccccc2c(OCCN(C)C)n1,2,8612,True,no_warn,66.57487295923423,66.57487295923423,2.1753797630027734,4.146878250158485
C=COC=C,C=COC=C,1,8613,True,no_warn,-10.040949034936784,-10.040949034936785,4.5498840035901384,1.0339963760489697
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,2,8614,True,no_warn,58.67879832621497,58.67879832621497,3.2108982085623667,2.7352409449867645
O=C(Nc1ccc(Cl)cc1)c1cc(Br)ccc1O,O=C(Nc1ccc(Cl)cc1)c1cc(Br)ccc1O,1,8615,True,no_warn,111.74425596942022,111.74425596942022,1.6049474259919148,2.154341220756857
NC(=S)NS(=O)(=O)c1ccc(N)cc1,NC(=S)NS(=O)(=O)c1ccc(N)cc1,2,8616,True,no_warn,45.8039204411068,45.803920441106804,2.2830323528439056,2.170596613518292
CNC(=O)CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,CNC(=O)CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,5,8617,True,no_warn,35.687439440634066,35.687439440634066,2.7778965757021776,3.5183933531745355
CC[N+](C)(CC)CCSC1=Nc2ccccc2N=C(c2ccc(Sc3ccccc3)cc2)C1,CC[N+](C)(CC)CCSC1=Nc2ccccc2N=C(c2ccc(Sc3ccccc3)cc2)C1,11,8618,False,no_warn,77.77867669063433,77.77867669063433,3.0306968146288886,2.9850891279613543
O=C(O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,O=C(O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,10,8619,False,no_warn,4.810041533626703,4.810041533626703,2.8889916985416733,3.4866402777659347
CCOC(=S)SSC(=S)OCC,CCOC(=S)SSC(=S)OCC,13,8620,False,no_warn,15.254500836360632,15.254500836360632,3.4028829075616835,1.3448370316801184
COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,3,8621,True,no_warn,110.18653421267008,110.18653421267007,2.4903237714805346,3.1702776219920876
CCCCOC(=O)c1ccccc1C(=O)OCCCC,CCCCOC(=O)c1ccccc1C(=O)OCCCC,1,8622,True,no_warn,63.464927035497794,63.464927035497794,1.7573355756112186,1.7667062532878175
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,1,8623,True,no_warn,34.6139507098207,34.6139507098207,2.4883503039126236,2.5853141001521864
C[N+](C)(C)NCCC(=O)[O-],C[N+](C)(C)NCCC(=O)[O-],1,8624,True,no_warn,29.84644584111784,29.846445841117838,4.253453982060128,1.932174837920666
N=C(N)NS(=O)(=O)c1ccc(N)cc1,N=C(N)NS(=O)(=O)c1ccc(N)cc1,1,8625,True,no_warn,35.52533600426919,35.52533600426919,2.3326913965029483,1.993049833837972
C=CCN1Cc2ccccc2-c2ccccc2C1,C=CCN1Cc2ccccc2-c2ccccc2C1,1,8626,True,no_warn,17.87456265398631,17.87456265398631,2.0359968483431494,2.3439612679769
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,1,8627,True,no_warn,148.92566511650855,148.92566511650855,2.2247803061366103,4.243667339316024
CC(C)c1ccccc1OCC1=NCCN1,CC(C)c1ccccc1OCC1=NCCN1,1,8628,True,no_warn,43.08250839432565,43.08250839432565,2.3788120204988346,2.7349880786741494
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,2,8629,True,no_warn,-12.296875753913074,-12.296875753913074,2.964583112118788,2.3942438152426817
CCC1(C)CC(=O)NC(=O)C1,CCC1(C)CC(=O)NC(=O)C1,1,8630,True,no_warn,-4.264897717135041,-4.264897717135041,3.000879381390069,2.3110855495663145
O=C(COCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,O=C(COCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,7,8631,True,no_warn,44.6859686888217,44.6859686888217,3.313129109058597,2.666023702814763
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,2,8632,True,no_warn,53.42939951556753,53.42939951556753,2.3593969450736303,4.113396624695011
OCCN(CCO)CCO,OCCN(CCO)CCO,1,8633,True,no_warn,17.42383084035529,17.42383084035529,2.3477001359062832,1.2610884755792413
CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I,CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I,12,8634,True,no_warn,42.70269413059383,42.70269413059383,3.218577278941721,3.003744554097916
CN(C)CCOC(=O)COc1ccc(Cl)cc1,CN(C)CCOC(=O)COc1ccc(Cl)cc1,1,8635,True,no_warn,93.67832429214177,93.67832429214177,1.756235157945305,2.5080175979241517
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,10,8636,True,no_warn,168.784423979503,168.784423979503,2.2556836217859324,4.3722458779934765
CC[N+](C)(CC)CCOC(c1ccccc1)c1ccccc1,CC[N+](C)(CC)CCOC(c1ccccc1)c1ccccc1,1,8637,True,no_warn,74.72839479427415,74.72839479427415,2.3428552253186243,1.9771333506632343
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,2,8638,True,no_warn,6.077738644166273,6.077738644166273,2.8286020054074115,4.355116535549639
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,2,8639,True,no_warn,94.85035297594196,94.85035297594196,2.133945024801731,2.5442831951900766
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,6,8640,True,no_warn,77.4485935621998,77.4485935621998,2.1502040414482124,1.1962163031901807
N=C(N)NNCCOc1c(Cl)cccc1Cl,N=C(N)NNCCOc1c(Cl)cccc1Cl,2,8641,True,no_warn,39.84847032850116,39.84847032850116,2.627639034788892,2.893382489672664
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,1,8642,True,no_warn,51.68210172545246,51.68210172545246,1.760830273841826,1.6654213806701277
C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,13,8643,False,no_warn,60.98225812350565,60.98225812350565,2.4209167637801645,3.4982346751766715
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,2,8644,True,no_warn,113.81208963349285,113.81208963349285,2.2559081907519953,3.5237533139070787
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,8645,True,no_warn,192.6918543810563,192.6918543810563,1.96696237858583,3.2557769986494587
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,10,8646,False,no_warn,83.2853898829715,83.2853898829715,2.5857022732104458,4.124495980200482
CN(C)CCOCCOC(=O)N1c2ccccc2Sc2ccccc21,CN(C)CCOCCOC(=O)N1c2ccccc2Sc2ccccc21,12,8647,False,no_warn,66.70482108203272,66.70482108203272,2.365899313099721,3.41873101385113
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,1,8648,True,no_warn,53.98713210601215,53.98713210601215,2.392257613573255,3.2221194449805073
CC(C)(C)c1ccc2c(S(=O)(=O)O)c(C(C)(C)C)ccc2c1,CC(C)(C)c1ccc2c(S(=O)(=O)O)c(C(C)(C)C)ccc2c1,3,8649,True,no_warn,32.552964968434054,32.552964968434054,2.4156391466604408,2.74212385487952
CCN1C(=O)OC(C)(C)C1=O,CCN1C(=O)OC(C)(C)C1=O,1,8650,True,no_warn,1.1964546921430677,1.1964546921430677,2.6204701165170103,2.719745427121228
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,2,8652,True,no_warn,88.6288829818089,88.6288829818089,2.124168524550125,3.110011274571352
O=c1cc(Cc2ccccc2)[nH]c(=S)[nH]1,O=c1cc(Cc2ccccc2)[nH]c(=S)[nH]1,1,8653,True,no_warn,42.58407906650198,42.58407906650198,2.2363556590543645,2.207359946995581
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,12,8654,False,no_warn,46.90972161914173,46.90972161914173,2.42305553662756,3.4386151522877393
S=c1nc[nH]c2[nH]ncc12,S=c1nc[nH]c2[nH]ncc12,1,8655,True,no_warn,12.088091072274937,12.088091072274937,3.640675732723259,2.653765794156886
Cn1c(=O)c2nc[nH]c2n(C)c1=O,Cn1c(=O)c2nc[nH]c2n(C)c1=O,1,8656,True,no_warn,20.590141090516425,20.590141090516425,2.7718652445143217,2.783712986609353
IC(I)I,IC(I)I,0,8657,False,no_warn,9.413607611122456,9.413607611122456,4.305796123391056,1.5319417285242178
CCN(CC)CCOC(=O)c1cccc(-c2ccccc2)c1O,CCN(CC)CCOC(=O)c1cccc(-c2ccccc2)c1O,1,8658,True,no_warn,61.48461208670752,61.48461208670752,1.971815749305195,3.3063208288438295
CCC(Br)(CC)C(=O)NC(N)=O,CCC(Br)(CC)C(=O)NC(N)=O,1,8659,True,no_warn,16.80674682268954,16.80674682268954,3.1079754075616846,2.008031723947246
Oc1c(O)c(Br)c(Br)c(Br)c1Br,Oc1c(O)c(Br)c(Br)c(Br)c1Br,3,8660,True,no_warn,10.589962139309542,10.589962139309542,2.7646358682427916,1.7011150353917928
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,2,8661,True,no_warn,28.842955795493484,28.842955795493484,2.530190602844325,3.9982540991465463
c1cc2c(c(NC3=NCCN3)c1)CCC2,c1cc2c(c(NC3=NCCN3)c1)CCC2,1,8662,True,no_warn,23.00316615578529,23.003166155785294,2.5133115803423784,3.2441230885253485
CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,9,8664,True,no_warn,99.73315935397136,99.73315935397135,2.138836850948911,4.053967693316271
CNC(=S)NCO,CNC(=S)NCO,2,8665,True,no_warn,8.440714904924915,8.440714904924915,3.101431278831771,1.5862851488846412
CC(=O)Oc1cccc(C(=O)O)c1OC(C)=O,CC(=O)Oc1cccc(C(=O)O)c1OC(C)=O,1,8666,True,no_warn,26.685079588107502,26.685079588107506,2.026475812609787,1.9810338402076306
Cn1c(=O)c2c(ncn2CCOC(=O)c2cccnc2)n(C)c1=O,Cn1c(=O)c2c(ncn2CCOC(=O)c2cccnc2)n(C)c1=O,1,8667,True,no_warn,125.41067645291736,125.41067645291736,2.371013745436631,3.4469677591621783
CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,1,8668,True,no_warn,116.22807726524812,116.22807726524812,1.8582307973010561,2.902198295668718
[Re].[Re].[S-2].[S-2].[S-2].[S-2].[S-2].[S-2].[S-2],[Re].[Re].[S-2].[S-2].[S-2].[S-2].[S-2].[S-2].[S-2],0,8669,False,no_warn,9.095705251905136,9.095705251905137,6.951159266954054,1.3361416939466286
CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1,8670,True,no_warn,108.43199603106687,108.43199603106687,2.1394938917369526,2.69930707021146
COc1ccc(-c2cc(=S)ss2)cc1,COc1ccc(-c2cc(=S)ss2)cc1,1,8671,True,no_warn,46.11577598174505,46.11577598174505,2.5353590472305996,2.231763858407767
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,1,8672,True,no_warn,114.06009430233564,114.06009430233564,2.202991344841987,4.606771408374151
O=C(O)c1ccccc1O.c1c[nH]cn1,O=C(O)c1ccccc1O.c1c[nH]cn1,1,8673,True,no_warn,18.915059038838407,18.915059038838407,2.3081781737489724,2.455423175521277
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,2,8674,True,no_warn,62.77484576077183,62.77484576077183,2.8196040413765306,3.747300738513823
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1,8675,True,no_warn,84.04684383377409,84.04684383377409,1.8304618187252188,2.144715528710835
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,5,8676,True,no_warn,75.27626644931094,75.27626644931094,2.995159506936581,4.165816117197487
COc1ccc2c3c([nH]c2c1)C(C)=NCC3,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,1,8677,True,no_warn,23.45468858752042,23.45468858752042,2.6111233917362924,2.9787078332408345
COc1cc(Br)c2oc(C3CCNCC3)cc2c1,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,2,8678,True,no_warn,9.149370519852075,9.149370519852077,2.661339094630968,3.2664595717482654
COC(=O)c1cccnc1,COC(=O)c1cccnc1,1,8679,True,no_warn,52.1795119006176,52.1795119006176,1.576161674367821,1.6252835276243893
CCCCCc1ccc(C)cc1O,CCCCCc1ccc(C)cc1O,1,8680,True,no_warn,47.32868022146166,47.32868022146166,1.7366705192395973,2.725419095275311
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,12,8682,False,no_warn,-1.8588742826353413,-1.8588742826353415,3.32672380401881,3.708724956228619
CNCCc1ccc(O)c(O)c1,CNCCc1ccc(O)c(O)c1,1,8683,True,no_warn,31.351861339611887,31.351861339611887,1.974745757212034,2.865294673585809
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3,8684,True,no_warn,20.123284703637605,20.123284703637605,2.6478463338596576,4.249904103425587
Brc1cccc(-c2cc(-c3ccc4c(c3)OCO4)[nH]n2)c1,Brc1cccc(-c2cc(-c3ccc4c(c3)OCO4)[nH]n2)c1,2,8685,True,no_warn,79.4388130508416,79.4388130508416,2.210034191151772,3.1812792268052386
CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(F)(F)F,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(F)(F)F,12,8686,False,no_warn,21.8024499226978,21.802449922697797,2.9106712866214757,3.96171991633154
Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1,Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1,2,8687,True,no_warn,72.24303879919393,72.24303879919393,2.4949358295879396,3.844004329102669
COc1cc(CCNCc2ccccc2O)c(OC)cc1C#N,COc1cc(CCNCc2ccccc2O)c(OC)cc1C#N,2,8688,True,no_warn,69.16601515642812,69.16601515642812,2.2034682936838923,3.2325548128598265
[Fe+3],[Fe+3],0,8689,False,no_warn,9.095705251905136,9.095705251905137,8.479573080261886,1.0000309034039379
Clc1ccccc1Cl,Clc1ccccc1Cl,1,8690,True,no_warn,26.91467870806813,26.914678708068134,1.1284887498953378,1.102154661190532
CCCCCCCCCCCCCC(=O)OC(C)C,CCCCCCCCCCCCCC(=O)OC(C)C,6,8691,True,no_warn,70.54559446099746,70.54559446099746,1.830419045121035,1.9793799246229273
CCCCCCCCCC[N+](C)(C)CCCCCCCC,CCCCCCCCCC[N+](C)(C)CCCCCCCC,2,8692,True,no_warn,47.35230098172174,47.35230098172174,2.0043057356266107,1.5061099808951086
CCCCCCCC[N+](C)(C)CCCCCCCC,CCCCCCCC[N+](C)(C)CCCCCCCC,2,8693,True,no_warn,41.75086729651486,41.75086729651486,2.069411429538105,1.5061099808951086
[V],[V],0,8694,False,no_warn,9.095705251905136,9.095705251905137,7.989015384615385,1.2409332547964724
[Lu],[Lu],0,8695,False,no_warn,9.095705251905136,9.095705251905137,8.479573080261886,1.36201352122687
COc1c(O)c(OC)c2oc(-c3ccccc3O)cc(=O)c2c1O,COc1c(O)c(OC)c2oc(-c3ccccc3O)cc(=O)c2c1O,4,8696,True,no_warn,26.662791407789037,26.662791407789033,2.6066174193746345,3.6828957271566334
C1CC1,C1CC1,1,8697,True,no_warn,10.958161214651511,10.958161214651511,1.0136537419316873,1.4346485103106796
CCCN(CCC)CCc1c[nH]c2cccc(O)c12,CCCN(CCC)CCc1c[nH]c2cccc(O)c12,2,8698,True,no_warn,51.377462758957336,51.377462758957336,2.3837258666014414,3.8252005700783593
c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,3,8699,True,no_warn,46.008760113157926,46.008760113157926,2.0656039578361725,4.074675477356726
CCN(CC)C(=O)CSc1ccc(Cl)nn1,CCN(CC)C(=O)CSc1ccc(Cl)nn1,1,8700,True,no_warn,94.90612673425385,94.90612673425385,2.359854419404275,2.576128512581878
Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1,Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1,3,8701,True,no_warn,43.65074624030376,43.65074624030376,2.9832367472858223,4.966128802634188
CCCNC(=O)c1nnc2c(-c3c(F)cccc3OC)cccc2c1N,CCCNC(=O)c1nnc2c(-c3c(F)cccc3OC)cccc2c1N,3,8702,True,no_warn,51.64393298510285,51.64393298510285,2.397823799263451,3.7733300827764653
COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,1,8703,True,no_warn,44.18840443695216,44.18840443695216,1.8977195995667326,1.3698815135263431
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,8,8704,True,no_warn,12.462926017001498,12.462926017001498,2.2556276261223704,1.6648293242298107
COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,2,8705,True,no_warn,44.77022005763672,44.77022005763672,2.389306207123706,3.60572085221296
COc1ccc2[nH]cc(CCN(C)C)c2c1,COc1ccc2[nH]cc(CCN(C)C)c2c1,1,8706,True,no_warn,85.51425315949292,85.51425315949292,1.9536377061175614,2.9214240982883712
Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,1,8707,True,no_warn,33.06293603535764,33.06293603535764,2.7209300659416176,2.884621030323907
Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)([O-])O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)([O-])O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,12,8708,False,no_warn,74.30524961184103,74.30524961184103,4.157843352306449,4.999962802390338
O=C(O)c1ccccc1S,O=C(O)c1ccccc1S,1,8709,True,no_warn,-14.797746564269524,-14.797746564269524,1.9844385974447434,1.316294044356813
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1,8710,True,no_warn,27.07240851218724,27.072408512187238,2.1585585938741687,2.643356645379475
C1CN1c1nc(N2CC2)nc(N2CC2)n1,C1CN1c1nc(N2CC2)nc(N2CC2)n1,1,8711,True,no_warn,19.191119086137157,19.191119086137153,1.9576293415204535,2.437437606010247
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,10,8712,False,no_warn,60.520996048140205,60.520996048140205,2.6049765874651367,2.6839750109135534
CCCCCCCCCCCCCCCC(=O)NCCO,CCCCCCCCCCCCCCCC(=O)NCCO,12,8713,False,no_warn,84.78772992374816,84.78772992374816,1.8646497742783232,2.2658335951701503
[Na+].[Na+].[O-][Si]1([O-])O[Si](O)(O)O[Si](O)(O)O1.[Zr],[Na+].[Na+].[O-][Si]1([O-])O[Si](O)(O)O[Si](O)(O)O1.[Zr],0,8714,False,no_warn,7.242745741491516,7.242745741491516,6.454047804118602,1.6653876681644024
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,2,8715,True,no_warn,92.43818763911008,92.43818763911008,2.1581155132989807,3.8473408535478715
